fid,MS_ID,PF_Index_Risk_equal,source_row_position,structural_null_count,had_structural_null,N_PFlossR_2kiw,N_PFlossR_2ktw,N_PFlossR_2kmw,PFResident_lossR,PFDaynight_lossR,PFAB5k_NOR,PFABC_NOR,kmeans_cluster,distance_to_assigned_centroid
27719,27719,0.256289425178008,184,0,False,-1.0,-0.209250676437652,-0.25261780104712,-0.0100925147182506,0.0,0.006440335309597,0.120247551919244,2,2.1410480386514106
27720,27720,0.258651147539937,185,0,False,-1.0,-0.222114533389338,-0.262011531069827,-0.0023677979479084,0.0,0.0080329743835594,0.118893317436083,2,2.137440419736297
27721,27721,0.284627963849887,186,0,False,-1.0,-0.222114533389338,-0.263356379635449,-0.0098522167487684,-0.194759535655058,0.0111895414724709,0.115557948596351,2,2.1183794050309697
27723,27723,0.250403272496873,187,0,False,-1.0,-0.216714813460414,-0.231729055258467,-0.0015873015873015,0.0,0.0162549101584574,0.11310070098594,2,2.117975302545038
27744,27744,0.273258394692651,188,0,False,-1.0,-0.180075703041226,-0.212058212058212,0.0,0.0,0.185307973191435,0.061346311487908,2,1.6593854828539518
28335,28335,0.319589032264733,189,0,False,-0.81402733383578,-0.118674836734254,-0.215116279069767,0.0,0.0,1.0,0.188253580788747,2,1.8852473288903988
28336,28336,0.306067429961326,190,0,False,-0.81402733383578,-0.111422093179723,-0.142011834319527,0.0,0.0,1.0,0.18788348164552,2,1.9255504605585045
29037,29037,0.301933849187762,191,0,False,-0.345303878319584,-0.0055065693727508,-0.0645819170632223,0.0,-0.121480910142692,0.972240305762674,0.0062671580731627,1,1.9292392645885883
29038,29038,0.305982118680271,192,0,False,-0.345303878319584,-0.0219948182789657,-0.0705171255876427,0.0,-0.121480910142692,0.97243760155539,0.0087014407619155,1,1.884197889015055
29039,29039,0.323189844034744,193,0,False,-0.345303878319584,-0.0569047854242424,-0.0727032385988103,-0.320388349514563,0.0,0.972632715069134,0.0110111575784642,1,2.103570634661762
29040,29040,0.25704903294,194,0,False,0.0,-0.0569047854242424,-0.0828440965427267,-0.113793103448276,0.0,0.972855838410318,0.0141946114989483,1,1.765429510297558
29041,29041,0.258179565579965,195,0,False,0.0,-0.0618040207989333,-0.0833872010342599,-0.113793103448276,0.0,0.973000644131467,0.0162986888241556,1,1.750517712569733
29042,29042,0.27908371454428,196,0,False,0.0,-0.0618040207989333,-0.0824675324675325,-0.113793103448276,0.0,0.997091092976986,0.106905508858477,1,1.7625391595005961
29043,29043,0.351933800890293,197,0,False,-0.345303878319584,-0.0897856514671049,-0.0781352593565332,-0.320388349514563,0.0,0.99866067111892,0.107723217432036,1,2.0469469513245047
29044,29044,0.369019001100269,198,0,False,-0.345303878319584,-0.0897856514671049,-0.085261070720423,-0.339622641509434,-0.261588330632091,1.0,0.109323711964237,2,2.2327180107448785
29045,29045,0.920083000583355,199,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.11009442553127,3,2.750267979544167
29046,29046,0.283996166972926,200,0,False,0.0,-0.0275109722810084,-0.0116959064327485,-0.0283018867924528,-0.28116213683224,1.0,0.113580427493659,1,2.1588895424308445
29200,29200,0.326010743999486,201,3,True,,-0.470802118845353,-0.9,,,0.650801125557863,0.0632446758094381,1,1.2900911937116342
29201,29201,0.31455573379836,202,3,True,,-0.470802118845353,-0.833333333333333,,,0.650532401977778,0.0624747984770017,1,1.179317270376339
29202,29202,0.294395728710353,203,3,True,,-0.470802118845353,-0.714285714285714,,,0.650274392532235,0.0617960365755958,1,1.0118107933781215
29203,29203,0.294073702080127,204,3,True,,-0.470802118845353,-0.714285714285714,,,0.650030868430427,0.0610884886153164,1,1.012538683446461
29204,29204,0.293889368125087,205,3,True,,-0.470802118845353,-0.714285714285714,,,0.649829159667385,0.060781320240575,1,1.0131189871749475
29205,29205,0.293658418782216,206,3,True,,-0.470802118845353,-0.714285714285714,,,0.649642532091699,0.0602422128122618,1,1.0137196817665015
29206,29206,0.293534682982589,207,3,True,,-0.470802118845353,-0.714285714285714,,,0.649477736440079,0.0600692892534221,1,1.0141920287270698
29207,29207,0.293431612572203,208,3,True,,-0.470802118845353,-0.714285714285714,,,0.64938578085023,0.0598504802669802,1,1.0144886221552074
29208,29208,0.293258295429731,209,3,True,,-0.470802118845353,-0.714285714285714,,,0.649260799307966,0.0594412398020972,1,1.0149314377958045
29209,29209,0.293114813056426,210,3,True,,-0.470802118845353,-0.714285714285714,,,0.649113272206422,0.0591746726669747,1,1.0154005446529608
29210,29210,0.29288931724556,211,3,True,,-0.470802118845353,-0.714285714285714,,,0.648954820445755,0.05861207177713,1,1.0160105709396718
29211,29211,0.292587000397539,212,3,True,,-0.470802118845353,-0.714285714285714,,,0.648701576838998,0.0579266479219314,1,1.016947787106572
29212,29212,0.278005282313879,213,3,True,,-0.390895875604833,-0.714285714285714,,,0.64824673584094,0.0542105231753856,1,1.0830933737999167
29213,29213,0.277572548659606,214,3,True,,-0.390895875604833,-0.714285714285714,,,0.647044678446675,0.054357811221291,1,1.085954025919257
29214,29214,0.277411470573275,215,3,True,,-0.390895875604833,-0.714285714285714,,,0.646890483629977,0.0540063957647338,1,1.086581406663533
29215,29215,0.277244454932504,216,3,True,,-0.390895875604833,-0.714285714285714,,,0.646697642477585,0.053660344721982,1,1.0873099769205261
29216,29216,0.277108026681321,217,3,True,,-0.390895875604833,-0.714285714285714,,,0.646497100312152,0.0534241098216065,1,1.087982910718897
29217,29217,0.269825118897522,218,3,True,,-0.390895875604833,-0.714285714285714,,,0.603502516150564,0.0355380793573877,1,1.2221285773243225
29218,29218,0.269550495442318,219,3,True,,-0.390895875604833,-0.714285714285714,,,0.603045136800818,0.0349231486414272,1,1.2245323797444754
29223,29223,0.451878943240402,220,3,True,,-0.651343387726608,-0.952380952380952,,,0.849063085252949,0.0118564425134331,1,1.2538461260704776
29224,29224,0.452224991903486,221,3,True,,-0.651343387726608,-0.95,,,0.851996487444575,0.0116048784219483,1,1.2491631275789161
29225,29225,0.457160913035395,222,3,True,,-0.676790500840623,-0.95,,,0.85486436518121,0.0113642120283459,1,1.2646730361314078
29226,29226,0.45793911331522,223,3,True,,-0.676790500840623,-0.95,,,0.858280045303636,0.0110841103375523,1,1.264978253159412
29227,29227,0.451800565371018,224,3,True,,-0.636916355089522,-0.95,,,0.860209447793896,0.0105777109268606,1,1.2439669863721912
29228,29228,0.450809569665582,225,3,True,,-0.636916355089522,-0.95,,,0.855800777967977,0.0102183116267182,1,1.2461348612164531
29229,29229,0.461279387328891,226,3,True,,-0.702000094108624,-0.95,,,0.853446515593685,0.0094427750561092,1,1.2901907199777694
29230,29230,0.458920018193238,227,3,True,,-0.702000094108624,-0.95,,,0.843270490518012,0.0090052932580776,1,1.2945375735761093
29231,29231,0.456625189697526,228,3,True,,-0.702000094108624,-0.95,,,0.833479205149798,0.0086783650109124,1,1.299247072707237
29232,29232,0.454141934699784,229,3,True,,-0.702000094108624,-0.95,,,0.822795619580178,0.0083018262967802,1,1.3054164542696234
29233,29233,0.450861478139808,230,3,True,,-0.702000094108624,-0.95,,,0.80854471412334,0.0077714600612087,1,1.315281832680456
29234,29234,0.414624685526082,231,3,True,,-0.702000094108624,-0.95,,,0.645779647174888,0.0061069852799305,1,1.5221530701515822
29235,29235,0.408142983813948,232,3,True,,-0.702000094108624,-0.95,,,0.614472362826134,0.005856508007283,1,1.5809853537225287
29236,29236,0.400675940542792,233,3,True,,-0.702000094108624,-0.95,,,0.579300251143106,0.0055376864641138,1,1.6528934309250067
29237,29237,0.387679880573634,234,3,True,,-0.702000094108624,-0.95,,,0.520248316417844,0.0049610157634834,1,1.7853053759232238
29238,29238,0.370555296349741,235,3,True,,-0.702000094108624,-0.95,,,0.446336064396736,0.0046540409313315,1,1.9663935628418034
29239,29239,0.358110692263221,236,3,True,,-0.676065158901202,-0.95,,,0.419303368950771,0.0048918863618562,1,2.0236534810196822
29240,29240,0.347403160628555,237,3,True,,-0.676065158901202,-0.904761904761905,,,0.40929538943463,0.0050132678097523,1,1.9961110467706442
29241,29241,0.343565132649323,238,3,True,,-0.676065158901202,-0.904761904761905,,,0.394931552730253,0.0050134110365034,1,2.035403211475655
29242,29242,0.335884518094997,239,3,True,,-0.645185639894125,-0.904761904761905,,,0.391141475682532,0.0050771124391574,1,2.0345831543415436
29243,29243,0.337563483658803,240,3,True,,-0.645185639894125,-0.904761904761905,,,0.418816024463023,0.0055032411992969,1,1.9575201628980354
29244,29244,0.340453602534157,241,3,True,,-0.645185639894125,-0.904761904761905,,,0.44949577935308,0.0061453515340923,1,1.8734740557082379
29245,29245,0.333915283285321,242,3,True,,-0.604488168416725,-0.904761904761905,,,0.465106724084916,0.0065815063266107,1,1.8202927502367952
29246,29246,0.337478172556888,243,3,True,,-0.604488168416725,-0.904761904761905,,,0.494021186291354,0.0076373626744685,1,1.7424550308294664
29247,29247,0.338847180392523,244,3,True,,-0.604488168416725,-0.904761904761905,,,0.50747025216039,0.008310771319314,1,1.7064825198149274
29248,29248,0.341068852646218,245,3,True,,-0.604488168416725,-0.904761904761905,,,0.521589529713692,0.0091573184410727,1,1.668865829469505
29249,29249,0.341846793051854,246,3,True,,-0.604488168416725,-0.904761904761905,,,0.52723213015581,0.0095590272050431,1,1.6538158917291088
29250,29250,0.342592147965234,247,3,True,,-0.604488168416725,-0.904761904761905,,,0.532480826382314,0.0099671082947084,1,1.639805149198193
29251,29251,0.343095030375707,248,3,True,,-0.604488168416725,-0.904761904761905,,,0.536935087951361,0.0103638698292915,1,1.6278391726443704
29252,29252,0.343721659088358,249,3,True,,-0.604488168416725,-0.904761904761905,,,0.543330974267082,0.0110133542562954,1,1.61054185277557
29253,29253,0.346980425194347,250,3,True,,-0.604488168416725,-0.904761904761905,,,0.559812390350529,0.0128988157172446,1,1.565998854208317
29254,29254,0.349391968743459,251,3,True,,-0.604488168416725,-0.904761904761905,,,0.570470725014691,0.0146583224994331,1,1.536216759498436
29255,29255,0.339170724981295,252,3,True,,-0.524691775069129,-0.904761904761905,,,0.582125133020225,0.017020607937711,1,1.4986764627917
29256,29256,0.341575176692967,253,3,True,,-0.524691775069129,-0.904761904761905,,,0.590913362473383,0.0192896694054259,1,1.4727271148007153
29257,29257,0.343044441693036,254,3,True,,-0.524691775069129,-0.904761904761905,,,0.595850509885553,0.0208794279931274,1,1.4575561356399234
29295,29295,0.322245522726998,255,0,False,-1.0,-0.284965704741348,-0.556561085972851,0.0,0.0,0.0763403961191102,0.0034490060354671,2,2.149249395277127
29296,29296,0.341930693776708,256,0,False,-1.0,-0.284965704741348,-0.546583850931677,0.0,0.0,0.122627236952711,0.003736651638915,2,2.0164506046849517
29297,29297,0.372368432664854,257,0,False,-1.0,-0.284965704741348,-0.531400966183575,0.0,0.0,0.210486056164841,0.0038191718144297,2,1.780565161215678
29298,29298,0.402197239342566,258,0,False,-1.0,-0.276696078015419,-0.514480408858603,0.0,0.0,0.318885305034423,0.0059205462058245,2,1.51209578774469
29299,29299,0.407503056276032,259,0,False,-1.0,-0.285281209279445,-0.50087260034904,0.0,0.0,0.343785339918127,0.0090602462524258,2,1.4362208810040578
29545,29545,0.31101791668696,260,0,False,-0.140458821755787,-0.276874263400381,-0.217391304347826,0.0,0.0,0.76847509230508,0.0168826756975305,1,1.1471626114669005
29546,29546,0.374396847688075,261,1,True,-0.140458821755787,-0.290415568758848,-0.23394495412844,,-1.0,0.874090261703775,0.0240238167012579,1,4.24366819541813
29547,29547,0.384851240245795,262,1,True,-0.140458821755787,-0.314520800950756,-0.221105527638191,,-1.0,0.918723705104937,0.0253054907759475,1,4.239650638596552
29548,29548,0.398745413853407,263,1,True,-0.140458821755787,-0.361455052388974,-0.209183673469388,,-1.0,0.961560940617096,0.0264998103458048,1,4.234153414279939
29549,29549,0.406189337600485,264,1,True,-0.140458821755787,-0.361455052388974,-0.211340206185567,,-1.0,1.0,0.0278189875148864,1,4.243092985581402
29550,29550,0.78731365754543,265,1,True,1.0,1.0,1.0,,-1.0,1.0,0.0291008931169775,3,2.943391217959253
29551,29551,0.684583648949431,266,1,True,-0.859541188188679,-0.806784234919674,-0.941176470588235,,0.0,1.0,0.0307567933061653,1,1.9257574055310027
29552,29552,0.698690614375385,267,1,True,-0.859541188188679,-0.799428273022298,-0.940860215053763,,-0.876543209876543,0.975567572877035,0.0325674485743132,1,4.059740605805108
29553,29553,0.691824176915699,268,1,True,-0.859541188188679,-0.761831357563517,-0.940540540540541,,-0.876543209876543,0.973254474026939,0.0325603460463666,1,4.044557013616749
29554,29554,0.68037338912602,269,1,True,-0.859541188188679,-0.72885518587283,-0.940217391304348,,-0.876543209876543,0.948426087000033,0.0344318358188095,1,4.026633203147783
29778,29778,0.555716499498033,270,0,False,-1.0,-0.394204115093082,-0.502958579881657,-0.11727078891258,0.0,0.977115747917653,0.228053395105216,2,1.8901769431941684
29779,29779,0.557066981375602,271,0,False,-1.0,-0.394204115093082,-0.50796812749004,-0.11727078891258,0.0,0.9772174239741,0.228241469031302,2,1.8937570548973772
29780,29780,0.579524709095676,272,0,False,-1.0,-0.394204115093082,-0.524590163934426,-0.435967302452316,0.0,0.979297690411526,0.227621608832459,2,2.174573506529845
29781,29781,0.582072945250987,273,0,False,-1.0,-0.394204115093082,-0.544086021505376,-0.435967302452316,0.0,0.976283552657995,0.230144230310836,2,2.1903960814371235
29782,29782,0.569129192888217,274,0,False,-1.0,-0.422435765564828,-0.552631578947368,-0.11727078891258,0.0,0.975093128454199,0.231387851902454,2,1.942196316197346
29783,29783,0.545086032816379,275,0,False,-1.0,-0.421681324699749,-0.556792873051225,-0.11727078891258,0.0,0.869987618930766,0.373056050788951,2,2.826162463928334
29867,29867,0.262455466656178,276,0,False,-1.0,-0.137782351545108,-0.22875226039783,0.0,0.0,0.17998067610593,0.192565440346182,2,1.8695091128919006
29868,29868,0.266967778202197,277,0,False,-1.0,-0.143508408910122,-0.243790248390064,0.0,0.0,0.181905045713623,0.194024921077587,2,1.8626930807970186
29869,29869,0.277407070495381,278,0,False,-1.0,-0.19479311548703,-0.252319109461967,0.0,0.0,0.183055947982832,0.19356423976645,2,1.8324258558967952
29870,29870,0.282994238904654,279,0,False,-1.0,-0.189638971616865,-0.286785379568885,0.0,0.0,0.184303551603544,0.194134419458674,2,1.8248061300819696
29871,29871,0.290866342235884,280,0,False,-1.0,-0.189638971616865,-0.33111954459203,0.0,0.0,0.185472123392197,0.193170163045269,2,1.8113139971948202
29872,29872,0.298853831169611,281,0,False,-1.0,-0.203290251921454,-0.359451518119491,0.0,0.0,0.187319363795356,0.192970644461137,2,1.8001144795171722
29873,29873,0.30784782644903,282,0,False,-1.0,-0.203290251921454,-0.404950495049505,0.0,0.0,0.189123023503465,0.195507197262526,2,1.8110451375265209
29874,29874,0.312191192046228,283,0,False,-1.0,-0.203290251921454,-0.427427427427427,0.0,0.0,0.189987714917966,0.195821697010053,2,1.814559568117655
29875,29875,0.316256166302256,284,0,False,-1.0,-0.203290251921454,-0.44803229061554,0.0,0.0,0.190712425812705,0.197086555317833,2,1.8238681202068934
29876,29876,0.326060674308603,285,0,False,-1.0,-0.242527959520903,-0.466188524590164,0.0,0.0,0.191357901690514,0.195353620617082,2,1.810188634814097
29877,29877,0.324988451354849,286,0,False,-1.0,-0.207756270481048,-0.486772486772487,0.0,0.0,0.192734831729084,0.197976909069973,2,1.8348601722594249
29878,29878,0.331225647511235,287,0,False,-1.0,-0.22783422099144,-0.501123595505618,0.0,0.0,0.193665101955183,0.196396343412376,2,1.8259227364886703
29879,29879,0.346091093230316,288,0,False,-1.0,-0.290085138331146,-0.517814726840855,0.0,0.0,0.195366542972876,0.200193053105522,2,1.8405348146549847
29880,29880,0.348406278501249,289,0,False,-1.0,-0.295157309736465,-0.523514851485149,0.0,0.0,0.196043999918437,0.199984571708539,2,1.8407836956996035
29881,29881,0.355998009900108,290,0,False,-1.0,-0.305973211394661,-0.552295918367347,0.0,0.0,0.197011147934615,0.202219725641876,2,1.8654201459067965
29882,29882,0.350333014290118,291,0,False,-1.0,-0.27138936282919,-0.550200803212851,0.0,0.0,0.197650711336483,0.201344760316872,2,1.8584381924200681
29942,29942,0.691190896829644,292,0,False,-1.0,-0.51559464197933,-0.631325301204819,-0.764334862385321,-0.403149606299213,0.93510834337552,0.0555296616761016,2,3.069130306435192
29943,29943,0.691846886996187,293,0,False,-1.0,-0.51559464197933,-0.632850241545894,-0.764334862385321,-0.403149606299213,0.93643137275489,0.0552772057925353,2,3.0719247392918394
29944,29944,0.692402284021294,294,0,False,-1.0,-0.51559464197933,-0.634382566585956,-0.764334862385321,-0.403149606299213,0.936959813399398,0.0549671147884902,2,3.0737691290634968
29945,29945,0.693754587987739,295,0,False,-1.0,-0.51559464197933,-0.640586797066015,-0.764334862385321,-0.403149606299213,0.937316662069089,0.0546023613532227,2,3.0778571704167677
29946,29946,0.695269116148409,296,0,False,-1.0,-0.51559464197933,-0.647783251231527,-0.764334862385321,-0.403149606299213,0.937469177703393,0.0542072878689519,2,3.0823089321264985
29947,29947,0.694199827014927,297,0,False,-1.0,-0.51559464197933,-0.649382716049383,-0.744243932794026,-0.403149606299213,0.937593685028669,0.0537753624109714,2,3.0268216450221717
29948,29948,0.693263900060638,298,0,False,-1.0,-0.504487920821112,-0.650990099009901,-0.744243932794026,-0.41091492776886,0.937244664574413,0.0533955379890406,2,3.03704504586826
29949,29949,0.696305194864918,299,0,False,-1.0,-0.520124550459172,-0.652605459057072,-0.744243932794026,-0.41091492776886,0.936715412407698,0.0530788411282853,2,3.0454366137917126
29950,29950,0.696778928323875,300,0,False,-1.0,-0.520124550459172,-0.654228855721393,-0.744243932794026,-0.41091492776886,0.93642951952649,0.0527627850374643,2,3.046360659032415
29951,29951,0.69859222735793,301,0,False,-1.0,-0.520124550459172,-0.664141414141414,-0.744243932794026,-0.41091492776886,0.936029425576245,0.0524793749048438,2,3.0517088927639104
29952,29952,0.641147969445783,302,0,False,-1.0,-0.520124550459172,-0.668329177057357,-0.744243932794026,0.0,0.935588133148601,0.0522280828592859,2,2.767245099816926
29953,29953,0.641437422398552,303,0,False,-1.0,-0.520124550459172,-0.669191919191919,-0.744243932794026,0.0,0.93514960594705,0.0520151693550747,2,2.7674706964645197
29954,29954,0.643409360757219,304,0,False,-1.0,-0.531064011776169,-0.669191919191919,-0.744243932794026,0.0,0.934692522373659,0.0518747140148554,2,2.773366318839482
29955,29955,0.644193670862264,305,0,False,-1.0,-0.531064011776169,-0.67258883248731,-0.744243932794026,0.0,0.93444508209843,0.0517288541614219,2,2.7753773414327405
29956,29956,0.648622060966746,306,0,False,-1.0,-0.55413879371885,-0.6751269035533,-0.744243932794026,0.0,0.933985759246243,0.0515906982035211,2,2.7908220067691194
29957,29957,0.646547467551847,307,0,False,-1.0,-0.55413879371885,-0.678571428571429,-0.744243932794026,0.0,0.933224242572604,0.0514771593949536,2,2.792116202399036
